win,duration,champion_id,gold_per_min,damage_per_min,kda_ratio
0,1488,103,384.92,979.27,1.0
1,1473,65,998.37,9366.76,4.67
0,1473,68,275.56,925.25,0.71
1,1600,60,740.62,6413.77,5.5
1,1600,84,688.12,1426.39,5.5
0,1545,169,440.0,4736.16,2.6
1,1545,59,828.54,2455.11,3.43
1,1497,167,551.5,3745.25,3.2
0,1497,77,420.84,2029.74,1.71
1,1812,24,614.24,3768.31,7.5
1,1389,149,745.27,6570.84,2.67
1,1499,142,550.37,7748.57,3.4
1,1577,61,760.94,5319.04,4.0
0,1577,46,247.31,596.23,0.33
1,1399,70,485.53,4343.03,2.67
0,1399,24,472.67,728.75,1.25
1,1458,135,567.0,2993.25,2.2
0,1458,112,607.24,890.21,1.57
1,1757,108,495.57,2428.48,1.25
1,1757,95,367.31,839.28,1.83
0,1572,136,744.66,2286.37,2.6
0,1572,68,744.27,1177.44,1.33
1,1493,142,804.55,15986.6,3.0
1,1493,76,804.55,1495.34,11.5
1,1670,80,379.69,4830.22,2.2
1,1670,84,377.68,767.43,1.83
1,1633,40,679.73,6462.99,3.8
1,1633,18,771.59,2462.9,1.9
1,1306,147,712.1,4720.06,2.12
1,1306,59,712.1,3343.42,1.5
0,1396,166,290.11,538.19,0.67
0,1396,60,290.11,883.5,0.75
1,1474,55,691.99,5584.11,3.33
0,1474,153,417.23,1408.98,2.0
0,1480,63,427.7,5514.45,1.43
0,1480,42,423.77,655.7,1.14
1,1449,121,601.82,5303.11,3.8
1,1449,147,564.22,2922.86,2.25
1,1202,140,717.3,7362.38,2.29
1,1202,4,620.97,2558.44,2.8
1,1553,9,676.92,3638.09,3.6
1,1553,152,676.11,2122.95,3.0
1,1499,162,673.29,5088.99,5.0
1,1499,45,755.54,4458.13,4.0
0,1565,76,373.99,2106.52,1.67
1,1565,78,540.58,3434.11,2.67
1,1565,47,618.33,3932.55,2.29
0,1302,140,495.62,1156.91,1.17
1,1302,57,902.53,13533.69,3.8
1,1302,58,899.31,1217.14,3.8
1,1593,155,406.33,1805.12,2.0
0,1593,7,235.4,923.16,0.43
0,1593,19,235.97,412.2,0.5
0,1260,4,326.19,1416.38,1.5
1,1260,9,524.86,3366.62,5.0
1,1260,75,526.67,1452.14,3.0
1,1611,28,692.77,6996.65,5.75
1,1611,57,690.88,2087.19,1.46
0,1645,13,439.66,2050.25,2.5
0,1645,111,523.15,946.29,1.33
0,1324,165,441.84,2304.74,1.5
0,1324,16,441.84,533.61,0.88
1,1411,112,712.94,4004.95,3.67
1,1411,109,593.96,3344.73,2.83
1,1491,134,818.91,6206.2,5.4
1,1491,72,412.47,2185.51,1.29
1,1369,41,624.98,4730.75,5.0
1,1369,118,756.03,2389.44,25.0
1,1339,95,616.13,3482.15,3.0
1,1339,44,481.7,1495.07,1.36
0,1320,74,454.55,3003.18,1.83
0,1320,118,181.82,825.68,0.8
0,1508,151,278.51,1201.39,0.86
0,1508,41,278.51,1434.99,1.0
0,1508,84,278.51,603.42,0.57
0,1447,116,447.24,2377.9,1.25
0,1447,13,549.99,3420.46,1.57
0,1446,65,462.66,6884.48,1.1
0,1446,139,529.05,2811.16,1.83
1,1339,96,840.45,4154.65,5.5
1,1339,165,728.69,6279.66,10.5
1,1533,19,412.72,1484.15,2.0
1,1533,80,543.84,7612.76,5.25
1,1533,70,540.7,2399.33,3.6
1,1529,23,451.67,2238.8,1.89
1,1529,24,728.52,4374.31,5.75
1,1529,51,452.65,1535.83,3.0
1,1387,10,839.22,9174.25,8.0
1,1387,101,973.32,3312.03,8.0
0,1387,164,410.96,1382.86,1.4
0,1256,57,347.58,2197.69,1.0
0,1256,173,335.59,1396.43,1.25
0,1256,47,342.75,1112.2,0.71
1,1447,156,767.31,6313.27,6.5
1,1447,122,767.73,2145.82,8.67
0,1447,95,290.26,1273.23,0.67
0,1447,72,290.26,466.03,0.5
0,1319,74,591.36,4896.07,1.14
0,1319,166,443.52,475.41,1.33
1,1169,64,551.75,3493.65,2.14
1,1169,107,552.01,847.75,1.62
0,1634,1,413.32,1031.2,1.0
0,1634,107,248.0,498.36,0.38
1,1626,113,405.9,3897.42,2.0
1,1626,16,405.9,1220.33,2.14
0,1476,29,446.06,1806.91,0.43
0,1476,14,274.47,847.72,0.43
0,1527,18,433.4,1227.7,0.33
0,1527,4,255.99,223.81,0.33
1,1486,142,890.31,9128.4,3.67
0,1486,153,403.77,1232.54,2.2
0,1473,4,505.09,4491.41,1.33
1,1362,110,451.81,1990.26,1.71
0,1362,169,275.59,1313.74,0.33
1,1362,112,638.77,1428.59,1.62
1,1453,11,1125.26,8540.48,3.25
1,1453,159,879.56,6518.77,2.83
1,1453,144,433.59,1425.63,1.43
0,1428,95,636.13,2663.74,1.86
0,1428,145,510.76,3144.16,1.44
0,1428,133,496.85,3187.61,3.0
0,1495,65,421.81,1946.09,1.1
0,1495,28,421.61,2261.26,2.17
0,1462,170,430.92,1926.2,2.0
0,1462,83,430.92,3544.43,1.5
0,1390,95,258.99,782.59,0.14
0,1390,98,259.38,976.1,0.17
1,1464,83,430.33,2259.92,2.33
1,1464,151,430.33,3008.69,2.33
0,1497,18,512.83,2410.98,0.86
0,1497,147,402.81,5696.23,0.75
0,1471,113,602.37,1261.79,2.2
0,1471,71,441.05,2406.97,2.17
1,1594,22,824.34,2844.99,4.4
1,1594,83,824.34,7431.76,6.25
1,1383,30,629.07,3301.91,1.86
1,1312,42,898.63,11106.86,2.14
0,1366,38,523.35,6006.98,2.6
1,1494,105,552.21,3098.43,5.25
1,1379,80,857.49,9456.68,4.0
0,1179,33,882.95,8087.28,3.2
1,614,24,693.62,4422.12,12.0
1,1325,157,899.46,12307.11,29.0
1,1325,173,738.75,7169.98,2.62
1,1244,170,714.36,6185.69,3.33
1,1244,136,811.54,5552.32,5.2
0,1323,152,711.29,5742.09,2.4
0,1323,54,809.98,6874.1,1.67
1,1479,137,624.5,3677.0,1.08
1,1479,133,746.57,5586.65,3.14
1,1210,8,625.14,3233.7,1.67
1,1210,109,765.62,8186.98,3.0
0,1409,110,746.15,5930.21,2.2
0,1409,123,611.84,2909.34,2.25
1,627,2,928.52,7134.26,16.0
1,627,123,686.12,1734.83,9.5
1,1949,156,444.91,6764.11,23.0
0,952,159,609.08,2585.42,1.11
0,952,74,599.43,2900.17,3.2
0,1375,110,664.41,5114.84,0.8
0,1375,139,793.44,5844.74,2.08
0,1251,92,515.11,2502.78,0.6
0,1251,114,662.01,4094.63,3.2
1,2368,19,248.84,908.56,3.86
1,1378,136,413.56,2079.19,19.0
0,2916,159,418.5,8632.78,2.18
0,1648,151,380.46,4940.79,0.88
1,1952,9,451.51,4087.84,5.6
1,1920,137,382.16,5839.44,3.75
0,1630,24,408.55,5765.26,1.83
0,2245,28,385.95,7162.61,3.2
1,1234,156,394.96,4236.47,11.0
1,1079,13,744.41,4973.38,2.67
1,1079,121,802.3,9052.6,7.0
0,1007,57,708.56,4471.82,0.81
0,1007,98,713.98,2333.51,1.64
0,819,141,657.44,3759.27,1.0
0,819,100,702.71,4806.96,0.67
0,1565,87,515.62,5290.39,0.44
0,1565,24,555.83,3164.89,1.5
0,2671,109,460.55,6713.28,1.77
0,2671,123,271.81,1319.03,3.0
1,1083,149,748.48,6593.41,2.0
1,1083,18,772.3,7757.89,3.5
0,1540,109,532.56,4549.29,1.75
0,1697,109,492.45,3977.68,1.31
0,1697,76,297.88,1998.7,1.73
1,2342,29,487.3,8716.47,2.58
1,2342,139,377.88,1986.89,6.22
0,2056,51,385.54,7062.67,2.78
0,2056,123,284.5,697.53,2.3
1,1358,51,451.02,8182.44,13.0
1,1358,74,289.04,1056.63,6.5
0,1743,159,373.53,6482.34,1.33
0,1743,75,303.75,2334.63,2.4
1,1249,65,680.85,3793.21,1.71
1,1249,156,1048.63,10482.61,2.0
1,1211,39,516.02,3781.64,3.33
1,1211,26,401.87,1485.73,2.0
0,1869,26,589.92,4174.29,1.18
0,1869,118,605.17,4170.69,1.36
1,922,6,799.39,5963.49,7.33
1,922,24,977.25,8837.77,25.0
0,1027,17,557.35,1219.81,1.5
0,1027,153,804.83,6945.92,2.0
0,991,38,766.26,6595.64,0.5
0,991,96,821.35,5159.39,1.33
1,1022,32,719.53,3707.96,3.0
1,1022,123,662.88,2496.34,6.33
1,837,67,622.37,4150.47,0.4
1,837,172,760.29,5553.41,1.29
1,1267,140,687.32,4082.51,3.67
1,1267,117,736.62,4723.8,6.0
0,1338,3,615.02,3272.42,2.82
0,1338,96,654.08,2461.3,2.36
0,1338,133,604.8,4147.0,2.67
0,1163,41,595.31,2838.16,1.93
0,1163,148,797.59,5384.88,3.08
0,1163,151,653.09,3775.15,2.17
1,869,83,744.72,3509.28,5.0
1,869,4,888.12,4804.35,4.71
1,869,50,652.47,1129.64,17.0
0,988,138,736.21,4011.13,1.11
0,988,25,741.86,5674.92,1.44
0,988,18,603.95,3283.24,0.9
1,1108,158,753.95,6397.31,0.6
1,1108,13,735.49,7204.06,2.0
1,1108,96,653.29,4968.63,0.5
0,1097,116,771.19,5384.36,1.0
0,1097,100,694.51,3485.2,1.73
0,1097,153,834.91,7221.11,2.25
0,1128,39,695.74,4180.32,1.5
0,1128,28,750.53,8776.44,3.5
0,1128,73,699.36,5611.7,0.89
1,1148,1,788.15,5097.18,2.33
1,1148,157,811.78,8311.88,3.12
1,1148,152,785.28,6103.69,1.27
1,499,140,876.19,4044.29,3.0
1,499,47,822.81,5092.91,2.0
1,499,50,731.18,3036.31,4.0
1,1132,59,723.6,6071.13,1.1
1,1132,170,734.15,8166.36,2.0
1,1132,81,658.52,3405.8,3.5
0,655,2,700.58,3493.37,3.0
0,655,149,570.78,3603.48,0.33
0,655,58,610.17,2892.27,1.67
0,1308,147,648.72,5419.5,1.15
0,1308,159,806.51,5787.71,1.93
1,1346,76,649.48,4816.0,1.08
1,1346,172,813.34,6239.82,4.0
1,1231,171,601.27,2131.68,5.25
1,1231,94,772.01,10799.56,3.6
1,1140,160,849.05,9730.37,5.0
1,1140,76,612.63,3051.16,2.43
1,830,116,748.41,5597.64,1.33
1,830,49,609.83,2677.88,8.0
1,1298,50,640.08,3480.0,4.14
1,1298,51,913.5,9579.29,5.67
1,977,83,719.51,4797.36,3.67
1,977,96,872.12,7802.27,6.67
0,1038,116,704.05,4555.9,0.91
0,1038,157,827.86,8522.49,2.43
0,581,23,578.21,2193.77,1.33
0,581,165,672.7,2769.6,2.25
0,1132,153,625.55,4939.45,0.75
0,1132,80,792.72,6994.72,2.6
1,1028,71,601.98,3966.13,1.17
1,1028,29,969.75,10638.79,5.33
1,1949,158,499.61,10634.62,4.4
1,781,18,743.35,4421.1,2.6
1,781,161,897.31,6720.15,25.0
1,1399,84,659.27,2995.8,3.45
1,1399,29,1026.09,13368.29,2.79
1,1463,151,867.81,11407.3,11.0
1,1463,97,570.1,1349.2,1.0
0,1133,151,558.59,5213.96,3.5
0,1133,97,493.03,1352.2,1.75
1,667,50,628.79,1486.33,13.0
1,667,151,1055.89,9784.05,18.0
1,1440,167,604.17,3693.83,1.91
1,1440,156,1058.54,16427.17,6.0
1,924,21,859.42,4968.9,5.0
1,924,156,971.17,9651.43,5.75
0,908,12,684.12,3651.87,1.4
0,908,117,679.23,3836.1,1.88
0,999,137,751.95,4235.2,3.0
0,999,51,984.8,5324.56,4.83
1,1012,1,778.16,4886.98,9.5
1,1012,41,887.25,7450.67,4.2
1,1144,78,740.61,4533.41,4.0
1,1144,4,849.49,7977.53,4.0
0,1166,13,817.72,7699.97,2.0
1,1048,119,710.21,6194.31,0.12
1,1048,156,985.82,7695.06,3.17
0,1214,76,815.09,5728.37,2.12
0,1214,96,769.52,6228.63,2.12
1,1158,163,727.88,5645.91,3.2
1,1158,15,837.36,6715.49,16.0
1,1372,17,663.5,3057.24,2.33
1,1372,164,928.69,11016.08,7.25
0,1339,65,711.84,6627.56,1.64
0,1339,158,991.32,10522.45,2.36
1,1153,71,678.11,4096.96,2.4
1,1153,145,983.83,10479.97,10.0
0,1126,105,572.72,2780.3,1.89
0,1126,75,789.86,7250.78,1.71
0,944,65,766.14,6428.14,1.78
0,944,116,726.36,6884.24,1.25
0,944,89,732.14,4450.74,1.62
0,1150,33,650.19,4323.5,0.67
0,1150,170,1027.46,8748.68,1.86
0,1150,11,558.99,3070.59,1.33
0,1058,170,735.09,6672.82,0.82
0,1058,76,855.94,5571.32,2.75
0,1058,82,572.95,4169.89,0.83
1,1261,87,779.1,6097.73,0.92
1,1261,24,923.17,11268.34,9.25
1,1261,8,747.03,5442.44,4.25
1,1322,98,573.54,1671.97,2.0
1,1322,148,973.62,11163.86,8.33
1,1322,76,659.68,5200.44,1.4
1,1019,172,659.47,2992.93,1.56
1,1019,151,955.94,11077.63,4.6
1,1019,133,739.96,5386.93,1.9
0,1060,119,708.74,7188.34,0.91
0,1060,13,672.96,6273.68,1.18
0,1060,78,566.6,3165.0,1.0
1,1126,158,971.78,11492.4,4.83
1,1126,77,630.85,3354.51,1.21
1,1807,109,555.21,6017.93,3.6
1,1807,86,273.84,1165.63,6.67
1,850,156,1032.56,9519.74,21.0
1,1701,136,416.44,2889.84,15.0
0,1448,107,640.9,4684.06,0.55
0,1448,45,768.52,8000.06,2.38
1,685,68,760.99,5119.53,0.4
1,685,28,966.92,7132.47,23.0
0,1588,11,714.56,6193.26,1.93
0,1588,169,799.8,-81139180.65,4.6
1,967,148,523.81,5180.17,7.0
1,1739,158,530.65,9830.68,26.0
1,1822,63,411.08,8991.93,7.67
0,2379,67,494.8,7129.81,4.5
0,1922,136,646.51,6558.36,3.6
1,887,136,855.69,4484.64,8.67
1,876,98,762.67,3203.84,10.0
0,1038,100,748.67,6717.17,3.0
1,1197,116,873.68,12059.0,3.2
1,1220,121,1135.03,15070.52,12.0
1,1290,71,911.67,11149.95,13.0
1,985,73,771.65,6272.77,3.4
0,611,63,576.14,2230.02,0.38
1,1918,165,416.15,6750.13,1.5
1,1918,63,502.96,11339.31,25.0
0,1182,172,761.98,4042.13,1.92
0,1182,84,590.86,3208.73,2.11
0,989,103,758.22,3136.44,1.38
0,989,86,630.64,2979.62,1.5
1,683,72,874.7,5928.93,4.75
1,683,82,800.91,3807.06,4.67
0,816,19,585.37,1903.75,1.88
0,816,31,825.07,3603.53,1.43
1,1245,98,661.4,2249.11,2.18
1,1245,112,635.18,3609.4,1.17
1,1210,2,851.55,7129.34,5.75
1,1210,96,728.28,3488.23,2.88
0,874,138,591.42,2922.97,0.83
0,874,62,986.16,8648.03,2.2
0,714,65,629.92,2584.45,1.0
0,714,165,798.24,4266.39,1.43
1,953,59,702.88,4978.17,2.44
1,953,21,920.27,8810.3,2.8
0,1968,136,615.3,3099.45,3.14
1,873,94,872.16,4939.31,6.75
1,1847,156,620.14,5796.77,0.9
1,1847,24,672.12,4130.09,1.56
1,2020,39,661.84,6647.14,2.5
1,2020,26,575.79,2657.26,2.25
0,2357,77,629.35,6627.09,2.17
0,2357,165,590.78,4482.61,0.92
0,961,29,444.1,2607.66,0.33
0,961,104,392.78,677.61,0.6
0,1627,109,743.38,6720.81,1.62
0,1627,104,505.81,715.91,2.4
1,2006,109,713.93,5645.71,1.86
1,2006,141,630.18,1012.1,2.2
1,1282,109,644.93,3743.68,2.0
1,1282,136,668.05,3095.48,11.5
0,1264,109,688.01,5907.67,0.89
0,1264,17,618.66,1020.9,1.14
1,1047,33,765.73,5479.14,10.25
1,1047,18,671.17,3017.71,2.77
0,1524,109,650.71,6360.67,3.0
0,1524,104,581.89,1091.34,2.25
1,1659,109,470.71,4725.79,3.0
1,1659,81,309.26,606.76,6.67
1,1302,78,600.6,3021.8,2.15
1,1302,171,673.78,3890.74,5.0
1,1445,172,678.77,3917.77,4.14
1,1445,12,651.9,3081.76,3.93
1,1739,17,676.94,3117.03,3.12
1,1739,73,660.93,3272.54,3.92
0,914,136,396.24,2295.82,1.33
0,914,123,249.45,666.17,1.0
1,2069,109,561.69,6636.45,3.09
1,2069,133,261.43,1511.51,1.14
1,989,109,513.43,3869.61,3.67
1,989,78,364.43,1955.25,7.0
1,2367,109,535.54,6748.95,4.86
1,2367,86,279.75,984.28,5.14
1,1743,63,576.76,11832.98,11.0
1,1743,166,358.04,706.47,34.0
1,981,109,562.32,3823.98,4.0
1,981,86,300.06,995.17,5.0
0,1760,109,529.77,5900.97,2.86
0,1760,78,319.36,1146.48,5.67
1,2310,163,473.61,7835.17,1.82
1,2310,166,291.58,830.29,3.25
0,991,4,333.42,3609.2,1.0
0,991,165,259.98,1184.98,0.25
0,2470,158,413.49,9012.12,1.5
0,2470,133,312.92,3274.08,1.77
1,2003,102,402.42,7359.12,4.8
0,1460,76,405.7,3396.86,1.5
1,2041,136,461.54,4064.13,11.25
1,1797,170,470.38,5840.63,5.75
0,1233,136,257.37,909.44,0.57
1,982,136,542.63,2520.92,4.33
1,967,136,471.0,2477.62,15.0
1,1868,136,376.7,2580.03,7.0
0,1677,136,297.96,1564.4,1.0
1,2425,29,614.85,11017.36,2.45
1,2425,96,319.08,1572.49,1.85
1,1383,164,530.72,6798.74,3.67
1,1383,133,299.52,1316.01,3.25
0,1117,165,428.43,3986.91,1.25
0,1117,92,320.41,2263.35,0.75
0,1748,165,419.97,5128.7,0.5
0,1748,141,406.03,4668.54,1.09
0,1171,109,361.08,3453.0,0.62
1,1091,83,405.54,2656.66,2.17
1,995,54,589.75,5842.37,7.5
1,1795,54,572.02,8086.19,5.6
1,1795,141,349.74,1443.44,9.0
1,2577,54,524.68,9754.11,3.1
1,2577,18,367.59,3016.04,3.75
1,927,148,279.09,2235.6,0.33
1,927,54,475.15,4018.77,4.0
1,1681,144,516.69,7402.09,1.33
1,1681,170,443.7,5228.0,2.6
1,2080,92,400.04,6810.43,1.27
1,1501,109,569.14,5810.49,4.75
1,1632,109,620.66,6283.05,7.33
1,3010,118,403.02,7116.26,1.62
1,3010,170,423.01,8776.21,0.72
0,1878,109,466.26,4995.4,1.88
0,1878,152,251.85,1485.27,0.75
1,1024,41,427.44,5926.7,2.4
1,1024,152,369.55,1599.43,1.33
0,951,63,267.26,4842.27,0.25
0,951,84,225.24,454.45,0.4
1,1622,20,398.47,7298.43,1.71
1,1622,84,269.93,1581.79,1.88
1,1110,18,763.89,5253.41,6.67
1,924,76,575.78,4225.71,7.0
1,1196,2,753.46,5170.74,6.0
1,1196,170,663.86,3790.99,4.11
0,1274,133,679.45,4933.75,4.58
0,1274,92,638.85,2782.37,5.8
0,1866,136,291.64,1480.06,1.5
1,809,137,907.64,5966.85,8.2
1,2061,136,444.8,4410.74,6.67
1,1806,137,451.59,5591.99,3.4
1,1279,59,526.96,10433.85,20.0
1,1279,136,473.67,2598.86,9.0
1,2861,24,415.64,8610.77,1.57
1,2861,75,352.79,3621.79,1.67
1,2102,156,492.19,6924.66,4.75
1,2102,75,371.79,2539.61,3.71
1,920,109,477.26,3715.83,8.0
1,920,75,320.15,1445.28,7.0
0,124,63,535.16,2733.39,1.0
0,124,75,262.74,151.94,0.0
0,2144,71,362.74,6370.27,2.0
0,2144,156,554.5,8031.52,11.67
1,1842,135,473.49,6151.99,3.0
1,1842,136,383.49,1804.59,3.71
1,1661,28,461.76,10333.0,19.0
1,1661,135,482.06,6386.12,3.75
1,1038,135,323.29,3315.72,0.5
1,1038,18,301.68,1527.8,11.0
1,1475,92,679.93,4595.76,4.33
1,1475,84,726.75,3550.82,8.88
1,915,141,697.64,2483.28,4.57
1,915,152,705.7,3542.95,5.8
0,870,4,914.83,4540.83,2.58
0,870,81,600.28,1535.59,13.33
1,2532,102,381.99,9036.11,6.4
1,1590,63,665.74,10217.96,9.25
1,1869,63,569.18,10330.53,4.29
1,1485,121,769.01,8455.39,3.62
1,1485,136,584.44,1562.38,2.58
0,2232,8,475.24,7508.79,7.67
1,1895,77,437.48,6266.72,1.0
0,2651,161,398.77,6234.95,2.62
1,1218,109,909.36,4859.11,3.38
1,1218,151,644.73,3729.46,4.14
1,1218,167,587.98,1024.24,2.55
0,1402,113,767.16,5868.87,6.75
0,1402,72,644.85,4666.65,3.15
0,1402,75,622.9,3098.94,3.92
0,1031,21,778.37,5909.45,3.43
0,1031,17,567.64,925.32,3.0
0,1031,151,571.54,2306.77,2.62
1,1640,75,494.78,5881.76,4.25
1,1640,84,307.76,1082.2,2.4
1,1766,18,415.58,5707.13,1.25
1,1766,86,280.46,704.03,1.78
0,424,137,277.64,3569.43,0.0
1,1145,102,458.78,6526.79,16.0
1,1145,156,393.48,4257.9,2.5
1,1294,20,404.51,7684.59,4.0
